Team 1,Team 2,Team 1 Points,Team 2 Points,Team 1 Location,Team 2 Location,Team 1 Win,Team 2 Win,
Boston,Philadelphia,126,117,1,0,1,0,
Boston,Miami,111,104,0,1,1,0,
Boston,Orlando,126,120,0,1,1,0,
Boston,Chicago,102,120,0,1,0,1,
Boston,Cleveland,123,132,1,0,0,1,
Boston,Washington,112,94,1,0,1,0,
Boston,Cleveland,113,114,0,1,0,1,
Boston,Chicago,123,119,1,0,1,0,
Boston,New York,133,118,0,1,1,0,
Boston,Memphis,109,106,0,1,1,0,
Boston,Detroit,128,112,1,0,1,0,
Boston,Denver,131,112,1,0,1,0,
Boston,Detroit,117,108,0,1,1,0,
Boston,Okla City,126,122,1,0,1,0,
Boston,Atlanta,126,101,0,1,1,0,
Boston,New Orleans,117,109,0,1,1,0,
Boston,Chicago,107,121,0,1,0,1,
Boston,Dallas,125,112,1,0,1,0,
Boston,Sacramento,122,104,1,0,1,0,
Boston,Washington,130,121,1,0,1,0,
Boston,Charlotte,140,105,1,0,1,0,
Boston,Miami,134,121,1,0,1,0,
Boston,Miami,116,120,1,0,0,1,
Boston,Brooklyn,103,92,0,1,1,0,
Boston,Toronto,116,110,0,1,1,0,
Boston,Phoenix,125,98,0,1,1,0,
Boston,Golden State,107,123,0,1,0,1,
Boston,LA Clippers,93,113,0,1,0,1,
Boston,LA Lakers,122,118,0,1,1,0,
Boston,Orlando,109,117,1,0,0,1,
Boston,Orlando,92,95,1,0,0,1,
Boston,Indiana,112,117,1,0,0,1,
Boston,Minnesota,121,109,1,0,1,0,
Boston,Milwaukee,139,118,1,0,1,0,
Boston,Houston,126,102,1,0,1,0,
Boston,LA Clippers,116,110,1,0,1,0,
Boston,Denver,111,123,0,1,0,1,
Boston,Okla City,117,150,0,1,0,1,
Boston,Dallas,124,95,0,1,1,0,
Boston,San Antonio,121,116,0,1,1,0,
Boston,Chicago,107,99,1,0,1,0,
Boston,New Orleans,125,114,1,0,1,0,
Boston,Brooklyn,109,98,0,1,1,0,
Boston,Charlotte,122,106,0,1,1,0,
Boston,Charlotte,130,118,0,1,1,0,
Boston,Golden State,121,118,1,0,1,0,
Boston,Toronto,106,104,0,1,1,0,
Boston,Orlando,98,113,0,1,0,1,
Boston,Miami,95,98,0,1,0,1,
Boston,New York,117,120,1,0,0,1,
Boston,LA Lakers,125,121,1,0,1,0,
Boston,Brooklyn,139,96,1,0,1,0,
Boston,Phoenix,94,106,1,0,0,1,
Boston,Detroit,111,99,0,1,1,0,
Boston,Philadelphia,106,99,1,0,1,0,
Boston,Charlotte,127,116,1,0,1,0,
Boston,Memphis,119,109,1,0,1,0,
Boston,Milwaukee,125,131,0,1,0,1,
Boston,Detroit,127,109,1,0,1,0,
Boston,Indiana,142,138,0,1,1,0,
Boston,Philadelphia,110,107,0,1,1,0,
Boston,New York,94,109,0,1,0,1,
Boston,Cleveland,117,113,1,0,1,0,
Boston,Brooklyn,105,115,1,0,0,1,
Boston,New York,129,131,1,0,0,1,
Boston,Cleveland,114,118,0,1,0,1,
Boston,Portland,115,93,1,0,1,0,
Boston,Atlanta,134,125,0,1,1,0,
Boston,Houston,109,111,0,1,0,1,
Boston,Minnesota,104,102,0,1,1,0,
Boston,Portland,126,112,0,1,1,0,
Boston,Utah,117,118,0,1,0,1,
Boston,Sacramento,132,109,0,1,1,0,
Boston,Indiana,120,95,1,0,1,0,
Boston,San Antonio,137,93,1,0,1,0,
Boston,Washington,111,130,0,1,0,1,
Boston,Milwaukee,140,99,0,1,1,0,
Boston,Utah,122,114,1,0,1,0,
Boston,Philadelphia,101,103,0,1,0,1,
Boston,Toronto,97,93,1,0,1,0,
Boston,Toronto,121,102,1,0,1,0,
Boston,Atlanta,120,114,1,0,1,0,
Boston,Atlanta,112,99,1,0,1,0,
Boston,Atlanta,119,106,1,0,1,0,
Boston,Atlanta,122,130,0,1,0,1,
Boston,Atlanta,129,121,0,1,1,0,
Boston,Atlanta,117,119,1,0,0,1,
Boston,Atlanta,128,120,0,1,1,0,
Boston,Philadelphia,115,119,1,0,0,1,
Boston,Philadelphia,121,87,1,0,1,0,
Boston,Philadelphia,114,102,0,1,1,0,
Boston,Philadelphia,115,116,0,1,0,1,
Boston,Philadelphia,103,115,1,0,0,1,
Boston,Philadelphia,95,86,0,1,1,0,
Boston,Philadelphia,112,88,1,0,1,0,
Boston,Miami,116,123,1,0,0,1,
Boston,Miami,105,111,1,0,0,1,
Boston,Miami,102,128,0,1,0,1,
Boston,Miami,116,99,0,1,1,0,
Boston,Miami,110,97,1,0,1,0,
Miami,Chicago,108,116,1,0,0,1,
Miami,Boston,104,111,1,0,0,1,
Miami,Toronto,112,109,1,0,1,0,
Miami,Toronto,90,98,1,0,0,1,
Miami,Portland,119,98,0,1,1,0,
Miami,Golden State,110,123,0,1,0,1,
Miami,Sacramento,113,119,0,1,0,1,
Miami,Golden State,116,109,1,0,1,0,
Miami,Sacramento,110,107,1,0,1,0,
Miami,Indiana,99,101,0,1,0,1,
Miami,Portland,107,110,1,0,0,1,
Miami,Charlotte,117,112,1,0,1,0,
Miami,Charlotte,132,115,1,0,1,0,
Miami,Phoenix,113,112,1,0,1,0,
Miami,Toronto,104,112,0,1,0,1,
Miami,Washington,106,107,0,1,0,1,
Miami,Cleveland,87,113,0,1,0,1,
Miami,Minnesota,101,105,0,1,0,1,
Miami,Washington,113,105,1,0,1,0,
Miami,Washington,110,107,1,0,1,0,
Miami,Atlanta,106,98,0,1,1,0,
Miami,Boston,121,134,0,1,0,1,
Miami,Boston,120,116,0,1,1,0,
Miami,Memphis,93,101,0,1,0,1,
Miami,Detroit,96,116,1,0,0,1,
Miami,LA Clippers,115,110,1,0,1,0,
Miami,San Antonio,111,115,1,0,0,1,
Miami,Indiana,87,82,0,1,1,0,
Miami,Okla City,110,108,0,1,1,0,
Miami,Houston,111,108,0,1,1,0,
Miami,San Antonio,111,101,0,0,1,0,
Miami,Chicago,103,113,1,0,0,1,
Miami,Indiana,108,111,1,0,0,1,
Miami,Minnesota,113,110,1,0,1,0,
Miami,LA Lakers,112,98,1,0,1,0,
Miami,Denver,119,124,0,1,0,1,
Miami,Utah,126,123,0,1,1,0,
Miami,LA Clippers,110,100,0,1,1,0,
Miami,LA Lakers,109,112,0,1,0,1,
Miami,Phoenix,104,96,0,1,1,0,
Miami,Brooklyn,101,102,1,0,0,1,
Miami,Okla City,112,111,1,0,1,0,
Miami,Milwaukee,108,102,1,0,1,0,
Miami,Milwaukee,111,95,1,0,1,0,
Miami,Atlanta,113,121,0,1,0,1,
Miami,New Orleans,124,98,0,1,1,0,
Miami,Dallas,90,115,0,1,0,1,
Miami,New Orleans,100,96,1,0,1,0,
Miami,Boston,98,95,1,0,1,0,
Miami,Orlando,110,105,1,0,1,0,
Miami,Charlotte,117,122,0,1,0,1,
Miami,Cleveland,100,97,0,1,1,0,
Miami,New York,104,106,0,1,0,1,
Miami,Milwaukee,115,123,0,1,0,1,
Miami,Indiana,116,111,1,0,1,0,
Miami,Houston,97,95,1,0,1,0,
Miami,Orlando,107,103,0,1,1,0,
Miami,Denver,108,112,1,0,0,1,
Miami,Brooklyn,105,116,0,1,0,1,
Miami,Milwaukee,99,128,0,1,0,1,
Miami,Charlotte,103,108,0,1,0,1,
Miami,Philadelphia,101,99,0,1,1,0,
Miami,Philadelphia,96,119,1,0,0,1,
Miami,New York,120,122,1,0,0,1,
Miami,Atlanta,117,109,1,0,1,0,
Miami,Atlanta,130,128,1,0,1,0,
Miami,Cleveland,100,104,1,0,0,1,
Miami,Cleveland,119,115,1,0,1,0,
Miami,Orlando,114,126,0,1,0,1,
Miami,Utah,119,115,1,0,1,0,
Miami,Memphis,138,119,1,0,1,0,
Miami,Chicago,99,113,0,1,0,1,
Miami,Detroit,112,100,0,1,1,0,
Miami,New York,127,120,1,0,1,0,
Miami,Brooklyn,100,129,1,0,0,1,
Miami,Toronto,92,106,0,1,0,1,
Miami,New York,92,101,0,1,0,1,
Miami,Dallas,129,122,1,0,1,0,
Miami,Detroit,118,105,0,1,1,0,
Miami,Philadelphia,129,101,0,1,1,0,
Miami,Washington,108,114,0,1,0,1,
Miami,Orlando,123,110,1,0,1,0,
Miami,Atlanta,105,116,1,0,0,1,
Miami,Chicago,102,91,1,0,1,0,
Miami,Milwaukee,130,117,0,1,1,0,
Miami,Milwaukee,122,138,0,1,0,1,
Miami,Milwaukee,121,99,1,0,1,0,
Miami,Milwaukee,119,114,1,0,1,0,
Miami,Milwaukee,128,126,0,1,1,0,
Miami,New York,108,101,0,1,1,0,
Miami,New York,105,111,0,1,0,1,
Miami,New York,105,86,1,0,1,0,
Miami,New York,109,101,1,0,1,0,
Miami,New York,103,112,0,1,0,1,
Miami,New York,96,92,1,0,1,0,
Miami,Boston,123,116,0,1,1,0,
Miami,Boston,111,105,0,1,1,0,
Miami,Boston,128,102,1,0,1,0,
Miami,Boston,99,116,1,0,0,1,
Miami,Boston,97,110,0,1,0,1,
Denver,Utah,102,123,0,1,0,1,
Denver,Golden State,128,123,0,1,1,0,
Denver,Okla City,122,117,1,0,1,0,
Denver,Portland,110,135,0,1,0,1,
Denver,LA Lakers,110,99,1,0,1,0,
Denver,Utah,117,101,1,0,1,0,
Denver,LA Lakers,110,121,0,1,0,1,
Denver,Okla City,122,110,0,1,1,0,
Denver,San Antonio,126,101,1,0,1,0,
Denver,San Antonio,115,109,0,1,1,0,
Denver,Indiana,122,119,0,1,1,0,
Denver,Boston,112,131,0,1,0,1,
Denver,Chicago,126,103,0,1,1,0,
Denver,New York,103,106,1,0,0,1,
Denver,Dallas,99,127,0,1,0,1,
Denver,Dallas,98,97,0,1,1,0,
Denver,Detroit,108,110,1,0,0,1,
Denver,Okla City,131,126,0,1,1,0,
Denver,LA Clippers,114,104,0,1,1,0,
Denver,Houston,129,113,1,0,1,0,
Denver,Houston,120,100,1,0,1,0,
Denver,Atlanta,109,117,0,1,0,1,
Denver,New Orleans,106,121,0,1,0,1,
Denver,Dallas,115,116,1,0,0,1,
Denver,Portland,121,120,0,1,1,0,
Denver,Utah,115,110,1,0,1,0,
Denver,Washington,141,128,1,0,1,0,
Denver,LA Lakers,108,126,0,1,0,1,
Denver,Charlotte,119,115,1,0,1,0,
Denver,Memphis,105,91,1,0,1,0,
Denver,Portland,120,107,1,0,1,0,
Denver,Phoenix,128,125,1,0,1,0,
Denver,Sacramento,113,106,0,1,1,0,
Denver,Sacramento,126,127,0,1,0,1,
Denver,Miami,124,119,1,0,1,0,
Denver,Boston,123,111,1,0,1,0,
Denver,Minnesota,111,124,0,1,0,1,
Denver,LA Clippers,122,-91,1,0,1,0,
Denver,Cleveland,121,108,1,0,1,0,
Denver,LA Lakers,122,109,1,0,1,0,
Denver,Phoenix,126,97,1,0,1,0,
Denver,LA Clippers,115,103,0,1,1,0,
Denver,Orlando,119,116,1,0,1,0,
Denver,Portland,122,113,1,0,1,0,
Denver,Minnesota,122,118,1,0,1,0,
Denver,Indiana,134,111,1,0,1,0,
Denver,Okla City,99,101,1,0,0,1,
Denver,New Orleans,99,98,0,1,1,0,
Denver,Milwaukee,99,107,0,1,0,1,
Denver,Philadelphia,119,126,0,1,0,1,
Denver,New Orleans,122,113,1,0,1,0,
Denver,Golden State,134,117,1,0,1,0,
Denver,Atlanta,128,108,1,0,1,0,
Denver,Minnesota,98,128,0,1,0,1,
Denver,Minnesota,146,112,1,0,1,0,
Denver,Orlando,104,115,0,1,0,1,
Denver,Charlotte,119,105,0,1,1,0,
Denver,Miami,112,108,0,1,1,0,
Denver,Dallas,118,109,1,0,1,0,
Denver,Cleveland,115,109,0,1,1,0,
Denver,Memphis,94,112,0,1,0,1,
Denver,LA Clippers,134,124,1,0,1,0,
Denver,Houston,133,112,0,1,1,0,
Denver,Memphis,113,97,1,0,1,0,
Denver,Toronto,118,113,1,0,1,0,
Denver,Chicago,96,117,1,0,0,1,
Denver,San Antonio,120,128,0,1,0,1,
Denver,Brooklyn,120,122,1,0,0,1,
Denver,Toronto,110,125,0,1,0,1,
Denver,Detroit,119,100,0,1,1,0,
Denver,New York,110,116,0,1,0,1,
Denver,Brooklyn,108,102,0,1,1,0,
Denver,Washington,118,104,0,1,1,0,
Denver,Milwaukee,129,106,1,0,1,0,
Denver,Philadelphia,116,111,1,0,1,0,
Denver,New Orleans,88,107,1,0,0,1,
Denver,Phoenix,93,100,0,1,0,1,
Denver,Golden State,112,110,1,0,1,0,
Denver,Houston,103,124,0,1,0,1,
Denver,Phoenix,115,119,0,1,0,1,
Denver,Utah,114,118,0,1,0,1,
Denver,Sacramento,109,95,1,0,1,0,
Denver,Minnesota,109,80,1,0,1,0,
Denver,Minnesota,122,113,1,0,1,0,
Denver,Minnesota,120,111,0,1,1,0,
Denver,Minnesota,108,114,0,1,0,1,
Denver,Minnesota,112,109,1,0,1,0,
Denver,Phoenix,125,107,1,0,1,0,
Denver,Phoenix,97,87,1,0,1,0,
Denver,Phoenix,114,121,0,1,0,1,
Denver,Phoenix,124,129,0,1,0,1,
Denver,Phoenix,118,102,1,0,1,0,
Denver,Phoenix,125,100,0,1,1,0,
Denver,LA Lakers,132,126,1,0,1,0,
Denver,LA Lakers,108,103,1,0,1,0,
Denver,LA Lakers,119,108,0,1,1,0,
Denver,LA Lakers,113,111,0,1,1,0,